beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
4,3,3120,sqft,9750,sqft,98144,1670000
4,2,2280,sqft,0.25,acre,98168,625000
4,2.5,2180,sqft,6099,sqft,98115,1275000
3,3.5,1679,sqft,1,acre,98126,689000
2,1.5,900,sqft,900,sqft,98105,568000
3,2.5,1566,sqft,1602,sqft,98122,875000
2,4.5,1840,sqft,1500,sqft,98103,1049000
1,3,1730,sqft,5500,sqft,98118,750000
4,3,2680,sqft,6402,sqft,98115,2100000
4,2,2240,sqft,0.31,acre,98106,915000
4,3,2370,sqft,3880,sqft,98115,1830000
4,2,2640,sqft,8385,sqft,98168,780000
3,3.5,1820,sqft,1101,sqft,98122,1250000
3,3.5,1846,sqft,2250,sqft,98107,1170000
3,3.5,2188,sqft,4920,sqft,98112,1700000
4,3,2340,sqft,5023,sqft,98108,780000
3,2,1098,sqft,2320,sqft,98105,864950
7,3.5,4530,sqft,5047,sqft,98103,2950000
4,2,2480,sqft,5996,sqft,98122,825000
1,1,580,sqft,4657,sqft,98102,395000
3,2.5,1810,sqft,1436,sqft,98107,1000000
3,1,970,sqft,0.28,acre,98146,515000
4,3.5,2285,sqft,1792,sqft,98116,1500000
3,2,2080,sqft,6769,sqft,98108,800000
3,2,1731,sqft,7514,sqft,98125,575000
4,3.5,3220,sqft,6250,sqft,98199,2195000
1,1,800,sqft,,,98122,450000
4,3.5,3240,sqft,5600,sqft,98105,2675000
3,1.5,2560,sqft,6150,sqft,98118,720000
3,2.5,1515,sqft,1563,sqft,98102,905000
1,1,806,sqft,,,98102,525000
1,1,683,sqft,0.29,acre,98119,450500
2,1,650,sqft,3780,sqft,98103,708888
2,2,693,sqft,,,98119,480000
3,2,1350,sqft,1055,sqft,98103,785000
2,2,1199,sqft,1.06,acre,98117,375000
4,3.5,2910,sqft,4000,sqft,98144,1865000
2,2,1400,sqft,3060,sqft,98115,530000
4,2.5,2980,sqft,3618,sqft,98125,1445000
4,2.5,3198,sqft,5000,sqft,98103,1712000
3,2,2100,sqft,7800,sqft,98168,510000
1,1,794,sqft,,,98121,660000
3,3.5,1670,sqft,905,sqft,98107,1115000
5,3,3070,sqft,3400,sqft,98117,1450000
1,1,700,sqft,0.41,acre,98119,405000
5,4.5,5210,sqft,6772,sqft,98122,3320000
4,2,2900,sqft,4700,sqft,98144,1275000
1,1,956,sqft,,,98104,870000
4,3,2040,sqft,5000,sqft,98117,1410000
1,1,690,sqft,4000,sqft,98117,560000
2,1,985,sqft,,,98121,790000
3,2,1960,sqft,5000,sqft,98105,950000
2,3,1073,sqft,2.71,acre,98133,429900
3,3,1410,sqft,826,sqft,98107,865000
1,1,670,sqft,6000,sqft,98133,460000
1,1,529,sqft,,,98118,265000
3,3,2080,sqft,2486,sqft,98108,762000
5,3.5,3200,sqft,9260,sqft,98133,1275000
2,2,1415,sqft,,,98125,445000
3,2.5,1810,sqft,6925,sqft,98125,922000
4,2,3542,sqft,5000,sqft,98144,1150000
4,3.5,3240,sqft,4680,sqft,98112,1995000
2,2,1200,sqft,1247,sqft,98122,705000
4,3.5,3180,sqft,3375,sqft,98122,2485000
3,2,1300,sqft,2997,sqft,98144,778000
1,1,696,sqft,0.41,acre,98119,400000
3,2,1096,sqft,1,acre,98117,875000
5,3,2550,sqft,6604,sqft,98106,940000
4,3,3335,sqft,6000,sqft,98115,1325000
4,2,1900,sqft,5350,sqft,98118,670000
3,2,1080,sqft,5750,sqft,98116,875000
4,3,1180,sqft,4650,sqft,98117,956300
4,3.5,1909,sqft,1544,sqft,98103,1500000
3,2,2029,sqft,,,98115,685000
3,2.5,2529,sqft,3000,sqft,98122,1650000
2,2,1242,sqft,742,sqft,98122,769950
3,2.5,2860,sqft,4500,sqft,98126,1630000
4,2,1830,sqft,9920,sqft,98146,535000
3,2,1870,sqft,4000,sqft,98136,849000
3,3,1660,sqft,625,sqft,98118,795000
1,1,792,sqft,,,98121,675000
2,1,770,sqft,5250,sqft,98133,530000
5,2,2180,sqft,8100,sqft,98122,950000
2,1,770,sqft,5569,sqft,98115,640000
1,1,475,sqft,,,98121,385000
3,3,2380,sqft,6172,sqft,98199,1385000
2,1,970,sqft,5130,sqft,98116,600000
2,2,932,sqft,,,98103,435000
3,1.5,1172,sqft,5760,sqft,98122,685000
1,1,513,sqft,,,98121,315000
3,3,3120,sqft,5996,sqft,98199,1350000
3,1.5,1590,sqft,3797,sqft,98108,700000
2,1,1011,sqft,0.24,acre,98103,159488
5,3,3060,sqft,7006,sqft,98118,889000
2,2,1217,sqft,,,98199,787950
5,2.5,3350,sqft,8317,sqft,98126,1275000
2,1,810,sqft,6400,sqft,98146,435000
3,3.5,3105,sqft,2557,sqft,98112,2250000
4,2,2630,sqft,8750,sqft,98115,1350000
2,1.5,889,sqft,0.23,acre,98103,680000
1,1,648,sqft,,,98121,395000
1,1,712,sqft,,,98133,325000
3,3.5,1580,sqft,,,98144,760000
6,3.5,3785,sqft,5150,sqft,98117,3150000
2,2,1213,sqft,,,98117,422000
4,2.5,2390,sqft,3570,sqft,98115,1350000
3,3.5,2024,sqft,1694,sqft,98107,1200000
3,4.5,3760,sqft,7000,sqft,98199,1570000
1,1,861,sqft,9600,sqft,98126,405000
1,1,699,sqft,,,98199,390000
3,1.5,1420,sqft,6009,sqft,98117,980000
5,3,3750,sqft,5000,sqft,98107,1580000
3,2,1770,sqft,5100,sqft,98118,660000
3,3.5,1370,sqft,1125,sqft,98133,619000
4,3,2297,sqft,7200,sqft,98178,783000
2,2,1390,sqft,8509,sqft,98116,954500
3,2.5,1860,sqft,7992,sqft,98136,1050000
4,2,1750,sqft,4950,sqft,98105,1025000
5,2,2260,sqft,3848,sqft,98117,865000
2,4.5,1670,sqft,905,sqft,98107,1115000
1,1,706,sqft,0.46,acre,98116,520000
4,1.5,1630,sqft,7182,sqft,98133,734950
4,3.5,3050,sqft,6146,sqft,98102,2250000
1,1,519,sqft,,,98105,354000
2,1.5,938,sqft,,,98106,425000
3,1,1090,sqft,0.31,acre,98178,400000
3,2,2180,sqft,3740,sqft,98117,1012000
3,3,1410,sqft,1316,sqft,98103,1200000
3,2,2040,sqft,4000,sqft,98144,695000
2,2,1510,sqft,7200,sqft,98105,915000
3,3.5,1740,sqft,2061,sqft,98122,840000
3,2,1600,sqft,8640,sqft,98117,877500
4,2,2787,sqft,6011,sqft,98122,1207000
2,1,858,sqft,,,98144,500000
4,1.5,2380,sqft,5500,sqft,98117,937000
3,2,1400,sqft,1281,sqft,98117,780000
3,2,1425,sqft,759,sqft,98117,750000
2,2,1019,sqft,,,98119,813000
3,1,1170,sqft,8100,sqft,98133,825000
3,2,2020,sqft,8120,sqft,98125,950000
3,3.5,1352,sqft,1680,sqft,98115,886000
2,2,2220,sqft,5950,sqft,98126,551000
3,1,890,sqft,5200,sqft,98126,575000
3,2,2760,sqft,5195,sqft,98119,1256000
2,2,1332,sqft,1101,sqft,98199,845000
5,4.5,5704,sqft,7200,sqft,98119,4000000
3,2,1330,sqft,1539,sqft,98122,680000
3,1,2130,sqft,3710,sqft,98117,850000
2,2,1110,sqft,1650,sqft,98103,689000
3,2,1680,sqft,6000,sqft,98136,910000
2,1,1330,sqft,7425,sqft,98125,479000
4,3.5,2520,sqft,3821,sqft,98199,1765000
1,1,603,sqft,,,98121,432000
4,3.5,2440,sqft,7200,sqft,98125,1185000
3,2,1460,sqft,5005,sqft,98106,583000
2,1,990,sqft,3844,sqft,98133,474000
2,1,2530,sqft,5000,sqft,98122,700000
5,4.5,3370,sqft,5100,sqft,98117,1975000
2,1,1010,sqft,6750,sqft,98125,549950
3,4,2400,sqft,5563,sqft,98122,1460000
4,3,2311,sqft,6048,sqft,98115,1211000
4,2,1595,sqft,5500,sqft,98118,525000
2,2,1150,sqft,,,98121,615000
3,2.5,2570,sqft,0.28,acre,98118,1175000
2,2,1720,sqft,5000,sqft,98116,985000
3,1,1210,sqft,6000,sqft,98119,795000
4,1,1150,sqft,5665,sqft,98118,575000
4,2,1630,sqft,4982,sqft,98116,942000
2,1,1040,sqft,6103,sqft,98133,350000
5,3.5,2610,sqft,3623,sqft,98118,915000
3,3.5,1240,sqft,1164,sqft,98116,690000
2,2,1170,sqft,588,sqft,98144,624999
3,1.5,2230,sqft,3500,sqft,98117,1075000
2,1,780,sqft,3060,sqft,98103,750000
4,3.5,3360,sqft,6000,sqft,98136,1575000
4,3.5,2478,sqft,2761,sqft,98115,1580000
4,2,2280,sqft,8000,sqft,98168,640000
2,2,1018,sqft,,,98199,545000
5,2,2660,sqft,6400,sqft,98136,1125000
2,1.5,2280,sqft,4000,sqft,98144,650000
3,2,1210,sqft,1374,sqft,98103,875000
2,1.5,1022,sqft,,,98144,655000
6,6,1780,sqft,7900,sqft,98168,733500
1,1,641,sqft,,,98122,349000
3,3.5,1590,sqft,1314,sqft,98144,899000
3,2,1580,sqft,6400,sqft,98126,942000
5,3,3556,sqft,6120,sqft,98115,2250000
2,1.5,1070,sqft,1569,sqft,98103,849950
5,3.5,5090,sqft,0.27,acre,98102,4325000
2,2,1196,sqft,780,sqft,98107,734999
2,2,1040,sqft,6800,sqft,98133,625000
5,4,3180,sqft,3400,sqft,98105,2100000
2,2,979,sqft,0.32,acre,98199,470000
6,7,4260,sqft,3600,sqft,98119,2300000
4,3,2560,sqft,9956,sqft,98115,890000
3,2,1360,sqft,7680,sqft,98125,830000
4,1,2080,sqft,4845,sqft,98117,800000
6,2,2230,sqft,5300,sqft,98118,700000
3,1,3960,sqft,0.25,acre,98118,722500
2,1,691,sqft,1,acre,98102,998000
3,2,2170,sqft,7920,sqft,98178,560000
3,2,1425,sqft,729,sqft,98117,759999
3,3.5,2010,sqft,2208,sqft,98117,1111111
2,1,1440,sqft,,,98133,699990
2,2,1106,sqft,,,98109,700000
4,2.5,2500,sqft,8760,sqft,98146,577000
3,2,1880,sqft,1751,sqft,98122,955000
3,2,2060,sqft,5280,sqft,98126,756110
3,2,2209,sqft,2734,sqft,98115,715000
2,2,1523,sqft,,,98121,1395000
2,1,770,sqft,5772,sqft,98106,490000
2,1.5,984,sqft,,,98116,499999
2,2,982,sqft,,,98122,705000
4,3,2430,sqft,9500,sqft,98146,520000
1,1,474,sqft,,,98101,335000
2,2,1570,sqft,3060,sqft,98103,849000
2,1.5,917,sqft,,,98103,625000
3,4,2360,sqft,5080,sqft,98115,1325000
2,1,830,sqft,6600,sqft,98177,645000
3,2.5,1718,sqft,1268,sqft,98117,900000
4,2.5,2240,sqft,5229,sqft,98117,1050000
2,3.5,2080,sqft,1412,sqft,98103,1495000
2,2,1297,sqft,,,98109,880000
1,1,626,sqft,,,98122,389200
4,3.5,2780,sqft,4000,sqft,98112,950000
2,2,1288,sqft,5365,sqft,98133,755000
2,2,1200,sqft,1247,sqft,98122,705000
1,1,854,sqft,,,98107,455000
3,2,2520,sqft,4000,sqft,98115,1050000
2,1,1370,sqft,6084,sqft,98119,1000000
3,2,2980,sqft,5800,sqft,98115,1415000
3,3,1660,sqft,7650,sqft,98117,1200000
4,2,2080,sqft,3850,sqft,98105,975000
4,2,2100,sqft,3600,sqft,98116,1225000
4,1,1190,sqft,7320,sqft,98106,463900
1,1,1113,sqft,9830,sqft,98102,595000
4,3.5,3040,sqft,0.39,acre,98177,1495000
3,1.5,1540,sqft,8505,sqft,98178,535000
1,1,712,sqft,,,98121,620000
4,3,2840,sqft,4550,sqft,98122,1399990
3,2,2190,sqft,5000,sqft,98106,840000
3,3.5,1840,sqft,1312,sqft,98117,1025000
2,2,1320,sqft,,,98119,860000
2,2,1437,sqft,1085,sqft,98122,969950
1,1,610,sqft,,,98101,679950
4,2.5,2172,sqft,3431,sqft,98105,975000
5,3,2370,sqft,5292,sqft,98118,800000
3,2,2092,sqft,,,98102,2000000
2,2,1526,sqft,,,98199,893000
2,2,1760,sqft,6150,sqft,98108,750000
4,4,2850,sqft,4900,sqft,98105,1755000
2,1.5,1088,sqft,1518,sqft,98106,590000
3,1.5,1730,sqft,5000,sqft,98115,870000
3,2,2817,sqft,6375,sqft,98103,912000
2,4,1291,sqft,1361,sqft,98116,800500
4,2,2100,sqft,4864,sqft,98117,950000
3,2,1500,sqft,5750,sqft,98136,770000
3,2,2299,sqft,6022,sqft,98199,1435000
3,2.5,1763,sqft,2498,sqft,98117,1125000
2,1,980,sqft,2226,sqft,98144,598000
3,1,2280,sqft,6900,sqft,98116,1005000
2,2,1456,sqft,,,98199,575000
1,1,698,sqft,,,98121,399999
2,2,1167,sqft,,,98107,650000
2,1.5,1810,sqft,6827,sqft,98115,925000
4,2.5,1544,sqft,1562,sqft,98117,889000
4,2,2080,sqft,7200,sqft,98178,675000
4,2.5,1806,sqft,5000,sqft,98118,745000
3,3.5,1710,sqft,1728,sqft,98126,699000
3,2.5,1512,sqft,1041,sqft,98144,760000
4,2,1710,sqft,9660,sqft,98118,685000
4,2,3040,sqft,5272,sqft,98199,1665500
2,2,1885,sqft,,,98115,550000
2,1,875,sqft,,,98115,355000
2,2,1131,sqft,0.43,acre,98103,470000
1,1,681,sqft,,,98105,470000
2,2,1080,sqft,1175,sqft,98106,533500
2,2,1699,sqft,,,98109,640000
2,2,1479,sqft,,,98116,640000
4,2,2600,sqft,4224,sqft,98117,1098500
4,2,1170,sqft,9216,sqft,98178,390000
1,1,704,sqft,,,98119,365000
5,3,2310,sqft,4011,sqft,98106,780000
2,1.5,1978,sqft,5000,sqft,98118,858000
2,2.5,1169,sqft,1092,sqft,98117,615000
4,3,3410,sqft,7389,sqft,98144,1850000
2,1.5,1690,sqft,5027,sqft,98118,779000
4,3.5,2950,sqft,5000,sqft,98105,1800000
4,2.5,1850,sqft,2856,sqft,98108,945000
4,2,1500,sqft,4471,sqft,98133,947000
2,1,1250,sqft,4500,sqft,98118,500000
4,1.5,2080,sqft,5000,sqft,98116,950000
4,2,2340,sqft,9500,sqft,98178,699000
2,2,2735,sqft,0.3,acre,98121,871000
2,2,871,sqft,0.29,acre,98119,430000
3,1,1010,sqft,7100,sqft,98178,475000
3,2.5,1610,sqft,1426,sqft,98199,840000
5,2,2640,sqft,2950,sqft,98122,1000000
1,1,613,sqft,,,98122,325000
1,1,717,sqft,0.27,acre,98109,425000
6,4,3280,sqft,5650,sqft,98118,999950
4,3,2481,sqft,8297,sqft,98115,999000
3,2.5,1420,sqft,2929,sqft,98108,750000
4,1.5,1740,sqft,9205,sqft,98146,649950
3,3.5,1410,sqft,1478,sqft,98117,740000
3,2,1939,sqft,0.31,acre,98109,1070000
3,1.5,1307,sqft,1362,sqft,98125,650000
2,2,1112,sqft,1484,sqft,98177,675000
4,4.5,3228,sqft,3600,sqft,98119,2050000
1,1,573,sqft,,,98121,310000
2,2,843,sqft,,,98103,346250
5,2.5,3960,sqft,7680,sqft,98199,1850000
3,2.5,1060,sqft,1124,sqft,98117,765000
4,3.5,2970,sqft,3751,sqft,98103,2080000
2,2,1400,sqft,802,sqft,98199,850000
2,2.5,1048,sqft,834,sqft,98112,899000
3,3,1280,sqft,2600,sqft,98103,900000
4,3,2668,sqft,5589,sqft,98116,1213000
3,2.5,1604,sqft,1040,sqft,98144,760000
1,1,525,sqft,,,98103,375000
3,2.5,1386,sqft,1065,sqft,98107,999950
1,1,831,sqft,0.7,acre,98136,480000
1,1,376,sqft,0.23,acre,98199,1000000
5,3.5,3310,sqft,2943,sqft,98102,1637500
3,3,2650,sqft,8612,sqft,98105,1600000
1,1,615,sqft,,,98102,485000
3,2,1670,sqft,8573,sqft,98146,620000
2,1,1760,sqft,4625,sqft,98116,715000
4,3.5,4006,sqft,5000,sqft,98199,2940000
3,2,1700,sqft,3220,sqft,98118,999999
5,3.5,3270,sqft,4080,sqft,98115,2000000
5,3,2140,sqft,7244,sqft,98125,850000
4,3.5,3495,sqft,4080,sqft,98144,2000000
1,1,883,sqft,,,98119,500000
1,1,748,sqft,0.26,acre,98122,499000
1,1,776,sqft,1.09,acre,98116,515000
2,2,1146,sqft,1,acre,98116,675000
4,3.5,2600,sqft,4101,sqft,98108,1060000
5,3,2430,sqft,7812,sqft,98133,915000
4,3.5,3487,sqft,9500,sqft,98136,2010000
4,2.5,2400,sqft,3200,sqft,98109,1595000
3,2.5,1890,sqft,1097,sqft,98144,699000
3,2,1370,sqft,0.5,acre,98112,910000
3,2,1900,sqft,6957,sqft,98199,1299000
3,2.5,1681,sqft,3.97,acre,98126,610000
3,3.5,3064,sqft,,,98121,2450000
2,2,1187,sqft,1093,sqft,98115,750000
2,2,1170,sqft,,,98115,428000
5,3,2550,sqft,9192,sqft,98125,1450000
4,2,1720,sqft,4242,sqft,98118,705000
3,2.5,1820,sqft,4.05,acre,98118,690000
3,3,2546,sqft,3600,sqft,98109,1810000
3,2.5,1550,sqft,7089,sqft,98116,1350000
4,2,1550,sqft,6000,sqft,98103,1325000
4,2.5,2720,sqft,8000,sqft,98136,1315000
4,3.5,3190,sqft,4305,sqft,98107,2130000
3,3,1120,sqft,4800,sqft,98168,525000
1,2,1517,sqft,0.32,acre,98105,1350000
3,1,1600,sqft,3600,sqft,98119,1023000
3,1.5,2200,sqft,4800,sqft,98117,860000
3,2.5,2740,sqft,4800,sqft,98117,1375000
4,2,2160,sqft,4000,sqft,98122,1400000
2,2.5,1459,sqft,887,sqft,98103,665000
4,2,1640,sqft,4400,sqft,98136,730000
3,2,2930,sqft,0.7,acre,98146,775000
2,2,1420,sqft,1232,sqft,98107,690000
2,2,1523,sqft,864,sqft,98125,639950
5,4,2734,sqft,3774,sqft,98115,1300000
2,2,1201,sqft,720,sqft,98103,699950
4,4,2555,sqft,4000,sqft,98105,1500000
4,3,2940,sqft,4000,sqft,98126,1250000
4,2.5,1530,sqft,3060,sqft,98146,675000
1,1,723,sqft,,,98133,315000
3,2.5,2650,sqft,7548,sqft,98136,1112000
3,2,1730,sqft,8421,sqft,98125,910000
3,3.5,1820,sqft,1099,sqft,98122,1125000
3,2.5,1810,sqft,1436,sqft,98107,1000000
4,5,2030,sqft,5124,sqft,98106,700000
1,1,600,sqft,,,98122,310000
4,1.5,3200,sqft,5508,sqft,98117,1290000
3,3,1440,sqft,5300,sqft,98144,1050000
2,2,1570,sqft,3250,sqft,98103,715000
4,3,3300,sqft,7700,sqft,98199,1995000
1,1,954,sqft,,,98101,555000
4,2,2540,sqft,4700,sqft,98107,1280000
1,1,843,sqft,,,98125,370000
2,2,1332,sqft,1101,sqft,98199,845000
2,2,1190,sqft,1,acre,98107,740000
4,3,2480,sqft,4000,sqft,98103,1605000
3,2.5,2783,sqft,7206,sqft,98199,1640000
3,2,1496,sqft,1,acre,98144,824500
5,3.5,4180,sqft,4080,sqft,98109,3000000
2,2,1280,sqft,3000,sqft,98112,776000
4,3,2110,sqft,7680,sqft,98115,1180000
2,2,1003,sqft,,,98121,875000
4,3,2120,sqft,7721,sqft,98126,920000
2,1,773,sqft,0.25,acre,98133,360000
9,5,3590,sqft,4680,sqft,98117,1100400
1,1,621,sqft,0.31,acre,98133,289900
2,2,1595,sqft,,,98119,945000
2,1,792,sqft,,,98102,520000
3,2.5,1970,sqft,2109,sqft,98103,715000
2,1,720,sqft,6693,sqft,98117,545000
1,1.5,952,sqft,,,98101,750000
4,2,2370,sqft,8775,sqft,98125,1125000
2,2,2360,sqft,5800,sqft,98199,1460000
3,3,2560,sqft,2500,sqft,98112,1300000
1,1,543,sqft,,,98109,390000
6,6,3488,sqft,2388,sqft,98103,1225000
3,2,1640,sqft,5100,sqft,98136,900000
5,2,2800,sqft,6250,sqft,98103,1200000
2,1.5,994,sqft,1494,sqft,98106,580000
3,2,1650,sqft,5075,sqft,98126,750000
5,2,2160,sqft,7620,sqft,98106,795000
2,1,910,sqft,2000,sqft,98117,800000
1,1,781,sqft,,,98122,481000
1,1,515,sqft,1.31,acre,98109,387000
4,2,2140,sqft,6250,sqft,98199,1150000
2,2,880,sqft,,,98103,614500
3,2.5,1530,sqft,1482,sqft,98126,899999
1,1,743,sqft,,,98102,522250
4,2,2440,sqft,4002,sqft,98144,1116000
2,1,980,sqft,3200,sqft,98112,800000
4,2,1440,sqft,4560,sqft,98126,760000
3,2,1300,sqft,3914,sqft,98199,1100000
4,3.5,2015,sqft,1886,sqft,98116,1240000
4,2,2080,sqft,7740,sqft,98106,750000
3,2.5,1670,sqft,1687,sqft,98117,865000
1,1,620,sqft,,,98119,399000
3,1,2180,sqft,0.25,acre,98125,720000
3,3,1700,sqft,6882,sqft,98136,1275000
3,1,970,sqft,8160,sqft,98177,625000
3,2,2140,sqft,9290,sqft,98133,925000
1,1,568,sqft,,,98104,330000
4,5.5,3100,sqft,9450,sqft,98125,1375000
1,1,590,sqft,1549,sqft,98106,435000
2,2,1415,sqft,6.4,acre,98125,449000
3,3.5,1467,sqft,,,98144,859990
5,3,2510,sqft,5130,sqft,98103,910000
4,3,1890,sqft,1097,sqft,98144,699000
1,1,680,sqft,,,98104,355000
4,2,1810,sqft,5100,sqft,98117,945000
5,3,3120,sqft,7865,sqft,98178,795000
15,6,11010,sqft,0.33,acre,98112,3700000
2,2,1440,sqft,8100,sqft,98168,390000
4,3.5,2840,sqft,4000,sqft,98108,925000
2,2.5,994,sqft,1388,sqft,98136,670000
4,3,2660,sqft,5100,sqft,98117,1360000
3,2,1860,sqft,3400,sqft,98105,1165000
5,3,2020,sqft,6000,sqft,98119,899000
3,1,1780,sqft,5000,sqft,98144,975000
3,2,1684,sqft,1395,sqft,98117,870000
3,2,1060,sqft,8910,sqft,98106,575000
4,1.5,1300,sqft,4080,sqft,98122,975000
6,3.5,2430,sqft,5580,sqft,98108,870000
3,2,1422,sqft,1405,sqft,98117,780000
3,1.5,1520,sqft,7150,sqft,98146,720000
1,1,718,sqft,,,98119,459000
2,2.5,1160,sqft,1332,sqft,98103,850000
3,1.5,2160,sqft,5080,sqft,98117,915000
2,2.5,1580,sqft,0.31,acre,98178,1790000
1,1,627,sqft,,,98121,462750
1,2.5,2220,sqft,2519,sqft,98103,1200000
2,2,1370,sqft,,,98168,280000
3,1.5,1390,sqft,9350,sqft,98168,412000
1,1,703,sqft,,,98103,498000
2,1,749,sqft,,,98103,489000
1,1,587,sqft,,,98125,260000
2,1,1180,sqft,1560,sqft,98122,677000
4,4.5,4790,sqft,5000,sqft,98144,1750000
3,2.5,1350,sqft,662,sqft,98119,899000
2,1,720,sqft,4240,sqft,98106,525000
2,2,1170,sqft,0.42,acre,98112,655000
3,2.5,1380,sqft,1550,sqft,98115,613000
3,2,1996,sqft,4656,sqft,98117,986500
1,1,907,sqft,,,98119,585000
3,2.5,2490,sqft,5757,sqft,98103,935625
2,2,1040,sqft,,,98118,345000
3,2.5,1220,sqft,1095,sqft,98109,900000
2,1,1800,sqft,2613,sqft,98105,25000000
2,2,875,sqft,898,sqft,98116,625000
2,2,1252,sqft,,,98121,1349000
2,1,770,sqft,4672,sqft,98106,560000
2,2.5,1305,sqft,2044,sqft,98116,770000
1,1,807,sqft,,,98122,380000
4,2.5,1560,sqft,2400,sqft,98144,1110000
3,1.5,1280,sqft,4000,sqft,98144,750000
4,4,2300,sqft,3589,sqft,98105,1440000
5,3,2580,sqft,4462,sqft,98109,1500000
4,2,2352,sqft,4000,sqft,98107,1295000
3,2,1560,sqft,5056,sqft,98116,965000
3,1.5,1880,sqft,6194,sqft,98118,489000
3,2,2950,sqft,5350,sqft,98199,1500000
1,1,700,sqft,,,98122,647201
1,1,574,sqft,1.17,acre,98109,280000
4,2,2640,sqft,3840,sqft,98122,700000
4,1.5,1810,sqft,9998,sqft,98133,764000
3,2,1770,sqft,7242,sqft,98168,500000
4,2.5,3080,sqft,9300,sqft,98168,650000
3,1,990,sqft,8100,sqft,98146,635000
1,1,653,sqft,,,98122,475000
1,1,480,sqft,560,sqft,98109,275000
2,2,866,sqft,649,sqft,98107,555000
3,3,1940,sqft,5000,sqft,98199,450000
4,3,1780,sqft,5005,sqft,98117,1184000
2,3,920,sqft,675,sqft,98107,690000
4,3,1540,sqft,3060,sqft,98105,1108000
3,1,830,sqft,7800,sqft,98125,660000
2,2.5,1865,sqft,,,98109,890000
2,1.5,1670,sqft,5500,sqft,98117,1025000
3,1.5,1710,sqft,1250,sqft,98122,1000000
4,3,3800,sqft,5175,sqft,98199,1950000
1,1,617,sqft,0.49,acre,98109,480000
4,3.5,3956,sqft,0.29,acre,98125,3200000
1,1,583,sqft,0.29,acre,98119,349000
4,2,2000,sqft,8077,sqft,98125,907200
4,2,2080,sqft,5250,sqft,98116,1098000
2,1,1770,sqft,4800,sqft,98103,926000
5,5,3810,sqft,0.32,acre,98177,1180000
4,3,2900,sqft,7500,sqft,98136,1175000
3,2,1440,sqft,6120,sqft,98115,935000
2,2,1371,sqft,5480,sqft,98116,1295000
3,2,1799,sqft,1471,sqft,98103,940000
2,1,1019,sqft,,,98107,640000
5,3.5,3340,sqft,0.24,acre,98106,980000
5,3,2040,sqft,6180,sqft,98118,605000
4,3.5,2000,sqft,1532,sqft,98115,870000
2,1,1110,sqft,5413,sqft,98125,820000
2,1,770,sqft,5896,sqft,98126,560000
3,3.5,1450,sqft,1020,sqft,98115,835000
3,2,1580,sqft,6396,sqft,98126,820000
2,2,1147,sqft,564,sqft,98115,749950
2,2,1403,sqft,,,98125,480000
5,3,2610,sqft,2550,sqft,98109,1795000
2,2,1015,sqft,2.02,acre,98115,468000
2,2.5,1635,sqft,,,98102,1850000
