beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,1,1220,sqft,5000,sqft,98107,750000
2,2,905,sqft,,,98121,670000
5,3.5,5020,sqft,5880,sqft,98126,1550000
2,2,1120,sqft,1168,sqft,98126,789500
2,1.5,1127,sqft,5500,sqft,98102,1008000
3,2,2320,sqft,4000,sqft,98115,880000
2,2.5,2714,sqft,,,98102,1735000
2,2.5,1086,sqft,2068,sqft,98115,884950
2,1,1460,sqft,5700,sqft,98115,400000
3,2.5,1320,sqft,1396,sqft,98117,835000
2,2,1367,sqft,,,98121,1350000
1,1,434,sqft,6600,sqft,98102,345000
2,2,1761,sqft,9.2,acre,98115,665000
2,2,1350,sqft,4590,sqft,98117,960000
2,1,860,sqft,4000,sqft,98178,480000
3,2,924,sqft,0.26,acre,98126,422000
2,2,1071,sqft,1.54,acre,98119,605000
2,2,693,sqft,,,98119,490000
2,2,1370,sqft,,,98117,500000
2,1,1180,sqft,,,98122,870260
1,1,956,sqft,5480,sqft,98104,870000
2,2,1174,sqft,800,sqft,98109,779000
2,2,1620,sqft,3090,sqft,98103,835000
2,1,1015,sqft,,,98102,650000
2,2,1128,sqft,6000,sqft,98144,625000
2,1,1350,sqft,6500,sqft,98126,850000
3,3.5,1150,sqft,1199,sqft,98103,625000
2,2,1081,sqft,,,98144,620000
4,2,1670,sqft,7260,sqft,98106,650000
4,3,2970,sqft,7350,sqft,98118,720000
4,2.5,1890,sqft,3000,sqft,98178,668000
2,3,1140,sqft,650,sqft,98144,675000
3,2.5,2340,sqft,8000,sqft,98177,1900000
2,1,770,sqft,,,98116,460000
4,1,1310,sqft,6000,sqft,98146,735000
1,2,1250,sqft,5183,sqft,98116,160000
2,1,680,sqft,8382,sqft,98146,565000
3,2,1720,sqft,5000,sqft,98199,855000
4,3,2230,sqft,9625,sqft,98178,1205000
3,2,1900,sqft,4000,sqft,98112,1766000
1,1,696,sqft,4.27,acre,98115,305000
5,2,2740,sqft,2850,sqft,98103,1175000
3,1.5,2170,sqft,3000,sqft,98109,1250000
3,2,1237,sqft,4760,sqft,98106,747250
4,3.5,2661,sqft,4081,sqft,98108,1165000
4,3,2840,sqft,9996,sqft,98177,1350000
3,2.5,2220,sqft,3060,sqft,98117,1167500
3,1.5,1920,sqft,6300,sqft,98133,865000
2,1.5,1180,sqft,0.25,acre,98168,575000
3,2,2702,sqft,6600,sqft,98103,1605000
3,2,2020,sqft,5525,sqft,98117,1625000
2,1.5,1260,sqft,3858,sqft,98118,715000
3,2,2740,sqft,5000,sqft,98144,1278500
2,2,1042,sqft,,,98101,639000
3,2,1680,sqft,5000,sqft,98199,1087500
5,1.5,2830,sqft,4000,sqft,98118,766000
4,3.5,2031,sqft,1,acre,98117,1480000
5,2.5,3500,sqft,0.33,acre,98146,875000
3,2.5,1760,sqft,1143,sqft,98136,850000
5,3,1900,sqft,8160,sqft,98118,895000
3,2,1596,sqft,0.64,acre,98105,505000
3,2,1719,sqft,1056,sqft,98103,1160000
1,1,650,sqft,,,98121,468000
3,2,2020,sqft,6397,sqft,98117,840000
5,4,4490,sqft,5220,sqft,98122,1150000
3,3.5,3290,sqft,7338,sqft,98126,1400000
1,1,460,sqft,8094,sqft,98108,1250000
2,1,1010,sqft,0.34,acre,98125,870000
1,1,630,sqft,0.4,acre,98109,439900
3,3.5,1500,sqft,1274,sqft,98118,598800
3,1,1390,sqft,3090,sqft,98144,850000
4,1.5,1940,sqft,8778,sqft,98118,520000
2,2.5,950,sqft,1748,sqft,98107,695000
4,2.5,2760,sqft,6001,sqft,98178,640000
2,2.5,1475,sqft,3753,sqft,98103,945000
5,3.5,2387,sqft,5445,sqft,98133,1125000
2,1,770,sqft,6501,sqft,98125,620000
2,1.5,912,sqft,1,acre,98103,819980
2,2,1261,sqft,978,sqft,98125,625000
3,2,1370,sqft,3060,sqft,98103,1270000
2,2,1470,sqft,7443,sqft,98125,707000
4,4,3360,sqft,5000,sqft,98107,1200000
2,2,950,sqft,0.68,acre,98106,395000
1,1,570,sqft,,,98116,345000
1,1,578,sqft,,,98121,379000
3,3,1480,sqft,9127,sqft,98117,729000
2,2,724,sqft,5400,sqft,98103,430000
4,5,2390,sqft,6156,sqft,98117,1500000
1,1,492,sqft,,,98146,205000
5,2.5,3090,sqft,6161,sqft,98105,1600000
1,1,557,sqft,,,98105,222000
2,2,1443,sqft,,,98168,325000
1,1,616,sqft,,,98102,374000
2,2,1320,sqft,,,98125,525000
2,1,767,sqft,,,98136,349950
4,2,2660,sqft,5243,sqft,98115,1357000
5,2,1920,sqft,4173,sqft,98118,739000
1,1,646,sqft,,,98133,332000
3,2,1900,sqft,6093,sqft,98115,965000
2,3,2943,sqft,3.06,acre,98105,1650000
4,1,1470,sqft,8520,sqft,98125,699999
3,1.5,2460,sqft,0.35,acre,98115,1150000
3,2,2440,sqft,2700,sqft,98103,1000000
4,2.5,2280,sqft,3932,sqft,98106,1065000
2,2,1057,sqft,0.28,acre,98105,599900
4,2,2352,sqft,5000,sqft,98199,1450000
3,4.5,2140,sqft,3314,sqft,98109,1835000
2,1,1980,sqft,2295,sqft,98144,699950
4,3.5,3070,sqft,5016,sqft,98144,1900000
2,2,880,sqft,0.23,acre,98126,680000
5,3,2820,sqft,7707,sqft,98117,1550000
4,2.5,1880,sqft,3300,sqft,98117,1050000
4,3,2470,sqft,0.29,acre,98115,1180000
2,1,800,sqft,6946,sqft,98125,550000
2,2.5,1103,sqft,5500,sqft,98107,780000
4,3.5,3018,sqft,3600,sqft,98103,1795000
9,4,3800,sqft,6000,sqft,98116,1343000
2,3.5,990,sqft,0.86,acre,98178,405000
3,2,2370,sqft,4865,sqft,98126,1200000
3,1,1177,sqft,6150,sqft,98126,650000
4,3,1700,sqft,7320,sqft,98146,649000
1,1,584,sqft,,,98199,411000
1,1,636,sqft,,,98102,450000
3,2.5,2120,sqft,5120,sqft,98122,1365000
2,1,1140,sqft,4920,sqft,98106,528000
3,2.5,2730,sqft,3000,sqft,98122,1199000
2,2.5,1048,sqft,1048,sqft,98115,760000
4,2,1470,sqft,4000,sqft,98118,460000
4,2.5,1822,sqft,1500,sqft,98199,1033000
3,3,2630,sqft,3755,sqft,98115,1130000
2,2,1004,sqft,,,98125,325000
5,3.5,3880,sqft,6000,sqft,98112,2975000
3,3.5,1930,sqft,6000,sqft,98125,600000
3,2.5,1500,sqft,8240,sqft,98105,860000
1,1,600,sqft,,,98112,370000
2,2,1042,sqft,,,98102,950000
3,1,1240,sqft,4842,sqft,98118,531000
3,3,1790,sqft,7080,sqft,98109,1325000
2,2,1188,sqft,0.43,acre,98119,450000
2,2,1170,sqft,588,sqft,98144,644999
2,1.5,1580,sqft,6120,sqft,98115,1300000
2,2,881,sqft,6000,sqft,98103,550000
3,2.5,1570,sqft,1342,sqft,98103,700000
6,5.5,4299,sqft,6867,sqft,98115,3300000
5,3.5,3400,sqft,4560,sqft,98109,3340000
1,1,627,sqft,,,98121,475000
3,2.5,3590,sqft,4250,sqft,98103,1725000
2,2,1365,sqft,770,sqft,98122,799000
1,1,665,sqft,,,98109,479425
1,1,672,sqft,0.54,acre,98107,464000
1,1,630,sqft,4895,sqft,98133,255000
2,3,1226,sqft,,,98144,589990
3,3,1420,sqft,6037,sqft,98115,950000
5,3.5,3710,sqft,5259,sqft,98199,2525000
3,2.5,1815,sqft,1500,sqft,98103,1295000
3,2.5,2500,sqft,4305,sqft,98117,1685000
5,3,2170,sqft,7500,sqft,98178,775000
5,4,2920,sqft,6323,sqft,98133,948000
2,2.5,996,sqft,2450,sqft,98122,799000
8,4,3136,sqft,8636,sqft,98146,1005000
3,2,2250,sqft,8030,sqft,98105,2080000
3,2,2260,sqft,6000,sqft,98199,1300000
4,3,2466,sqft,6030,sqft,98115,1299000
2,2,1030,sqft,7200,sqft,98125,826500
3,3.5,2899,sqft,5346,sqft,98199,1800000
4,2,2037,sqft,3326,sqft,98119,1247500
1,1,664,sqft,,,98102,322000
2,2,1761,sqft,,,98115,665000
2,1,1120,sqft,1188,sqft,98122,700000
3,1,1430,sqft,0.37,acre,98168,499800
3,1,1070,sqft,6535,sqft,98168,515000
4,3,1900,sqft,2256,sqft,98103,1150000
2,3,1300,sqft,915,sqft,98107,780000
2,2,839,sqft,0.53,acre,98125,385000
3,2,1960,sqft,6138,sqft,98115,900000
2,1,990,sqft,4800,sqft,98108,455000
3,2.5,1580,sqft,1372,sqft,98103,1095000
3,1,1050,sqft,3750,sqft,98106,399950
2,2,1248,sqft,912,sqft,98122,890955
3,1.5,2220,sqft,6270,sqft,98115,930000
4,2,1680,sqft,2600,sqft,98107,930000
2,2,1391,sqft,1049,sqft,98115,672500
4,1.5,2100,sqft,6532,sqft,98199,875000
4,2,1160,sqft,4224,sqft,98103,710000
3,2,1380,sqft,8580,sqft,98125,775000
1,1,820,sqft,0.31,acre,98121,590000
3,3.5,1968,sqft,1498,sqft,98199,980000
3,3.5,1360,sqft,1248,sqft,98103,700000
4,1.5,3260,sqft,5568,sqft,98199,1695000
3,2.5,1926,sqft,1483,sqft,98122,1148000
2,2.5,867,sqft,1753,sqft,98115,679000
1,1,720,sqft,,,98126,365000
4,2,1780,sqft,5000,sqft,98117,1181500
3,2,1960,sqft,4400,sqft,98199,955000
2,1,980,sqft,4100,sqft,98107,863000
1,1,656,sqft,,,98109,470000
2,1,1047,sqft,,,98102,762500
5,3.5,4510,sqft,6000,sqft,98105,3150000
2,2,1106,sqft,0.29,acre,98109,1470000
4,2.5,2250,sqft,7650,sqft,98106,924900
2,3,1780,sqft,2240,sqft,98133,720000
2,1,900,sqft,6030,sqft,98168,409050
4,2,1460,sqft,5000,sqft,98116,787500
3,2,1480,sqft,5000,sqft,98116,780000
2,2,1560,sqft,6750,sqft,98115,980000
2,2,1810,sqft,,,98119,1350000
2,2.5,1580,sqft,5000,sqft,98106,699000
4,1,1810,sqft,5073,sqft,98126,655500
3,2,2900,sqft,3800,sqft,98199,1305000
3,2,2140,sqft,7200,sqft,98115,918000
4,3.5,2852,sqft,3178,sqft,98102,1715000
4,2.5,1812,sqft,1632,sqft,98136,825000
3,2.5,2090,sqft,5000,sqft,98108,820000
2,2.5,1250,sqft,1027,sqft,98117,725000
3,2,1290,sqft,2700,sqft,98144,925000
2,2,1140,sqft,1045,sqft,98103,850000
3,3.5,1657,sqft,,,98144,847198
4,1.5,2640,sqft,7440,sqft,98115,1850000
2,2,981,sqft,,,98133,450000
4,1,1340,sqft,6000,sqft,98144,685000
2,2,2470,sqft,4800,sqft,98102,1525000
2,2,909,sqft,,,98103,420000
1,1,640,sqft,0.35,acre,98104,345000
4,2,1641,sqft,6122,sqft,98118,538800
4,5.5,3530,sqft,0.44,acre,98118,1550000
1,1,683,sqft,,,98101,679000
3,2,1840,sqft,3432,sqft,98115,865000
4,2,3220,sqft,7800,sqft,98177,2000000
3,2.5,1390,sqft,1570,sqft,98126,575000
2,2,2353,sqft,8750,sqft,98116,1160000
3,2.5,1620,sqft,7500,sqft,98106,875100
3,2.5,2600,sqft,8023,sqft,98136,1475000
4,2,2680,sqft,6035,sqft,98177,950000
4,2,1700,sqft,8001,sqft,98125,891000
3,2,2284,sqft,6395,sqft,98136,850000
2,1.5,900,sqft,1,acre,98133,549755
1,1,573,sqft,,,98102,390000
2,2,1192,sqft,928,sqft,98103,719950
2,2,1400,sqft,0.34,acre,98199,699950
4,2,2880,sqft,5000,sqft,98103,1485000
2,2.5,1365,sqft,,,98118,525000
2,1,1027,sqft,1.83,acre,98115,300000
2,2.5,1470,sqft,780,sqft,98103,885000
4,4,3142,sqft,6000,sqft,98119,1600000
3,1,1220,sqft,5850,sqft,98116,680000
5,1.5,2560,sqft,5200,sqft,98199,1330000
3,2,1590,sqft,910,sqft,98117,910000
4,3.5,2270,sqft,2500,sqft,98146,710000
5,4.5,2840,sqft,3200,sqft,98112,500000
5,3,2820,sqft,6250,sqft,98136,900000
3,1.5,1610,sqft,4000,sqft,98122,1106000
3,2.5,1712,sqft,1514,sqft,98107,970000
1,1,854,sqft,,,98103,540000
3,1,1530,sqft,0.31,acre,98146,435000
5,2,2567,sqft,4995,sqft,98144,1550000
2,1,1440,sqft,7080,sqft,98146,488000
4,1.5,1920,sqft,0.24,acre,98125,850000
4,2,2400,sqft,5400,sqft,98119,1385000
4,2.5,2360,sqft,5725,sqft,98199,1750000
3,2,1620,sqft,3840,sqft,98117,675000
2,2.5,890,sqft,,,98146,510000
2,5.5,2659,sqft,0.52,acre,98102,6250000
3,3.5,3130,sqft,0.28,acre,98105,2350000
3,2,1940,sqft,4850,sqft,98107,895000
3,2.5,1940,sqft,2880,sqft,98118,1140000
3,3.5,1762,sqft,1494,sqft,98102,1000000
4,1,2290,sqft,2703,sqft,98103,905000
2,2,1245,sqft,,,98168,330000
3,3,1630,sqft,6721,sqft,98168,615000
1,1,508,sqft,,,98109,325000
2,1.5,901,sqft,4800,sqft,98107,599000
3,1.5,1720,sqft,3825,sqft,98117,825000
3,2,2350,sqft,4400,sqft,98122,1140000
3,1,1270,sqft,7140,sqft,98117,1050000
1,1,700,sqft,,,98119,405000
3,2.5,1681,sqft,3.97,acre,98126,650000
7,4,2300,sqft,2920,sqft,98122,1095000
5,3.5,3310,sqft,6328,sqft,98115,1575000
3,2,2370,sqft,4400,sqft,98119,1180000
4,2.5,1600,sqft,2336,sqft,98105,699000
1,1,635,sqft,,,98121,380000
4,2,1800,sqft,7455,sqft,98117,1100000
1,1,727,sqft,5250,sqft,98103,445000
1,1,712,sqft,,,98116,500000
3,3,1872,sqft,2475,sqft,98107,1050000
4,2,1820,sqft,5600,sqft,98117,760000
5,3.5,3160,sqft,6200,sqft,98112,2300000
2,1,968,sqft,,,98115,399950
4,2,2010,sqft,4275,sqft,98115,1100000
4,2,1488,sqft,3920,sqft,98115,750000
3,2.5,1690,sqft,1733,sqft,98108,760000
2,2,1131,sqft,6018,sqft,98116,575000
4,2.5,3840,sqft,1.2,acre,98177,2195000
1,1,715,sqft,,,98115,515000
3,2.5,1569,sqft,1553,sqft,98107,950000
2,2,1144,sqft,4850,sqft,98107,769950
4,2.5,2630,sqft,4500,sqft,98122,1340000
2,2,1115,sqft,0.96,acre,98121,1069000
2,2,980,sqft,3000,sqft,98118,849950
6,3.5,8660,sqft,0.28,acre,98102,4100000
2,2,1080,sqft,,,98144,450000
2,1,930,sqft,6000,sqft,98133,620000
2,2,1429,sqft,,,98126,855000
4,3,2190,sqft,5136,sqft,98126,860000
3,2,1160,sqft,7500,sqft,98178,566000
1,1,557,sqft,0.88,acre,98102,399950
2,2,1019,sqft,,,98119,499000
4,4,2250,sqft,6600,sqft,98106,1070000
2,2,995,sqft,5000,sqft,98144,850000
1,1,615,sqft,,,98199,315000
3,2.5,3560,sqft,5000,sqft,98116,1575000
3,2.5,2470,sqft,4452,sqft,98126,800000
2,1,1060,sqft,8908,sqft,98125,700000
5,3,2320,sqft,0.27,acre,98168,560000
2,2,1042,sqft,1615,sqft,98144,630000
3,2.5,1861,sqft,,,98121,1395000
2,2,1200,sqft,8000,sqft,98199,519000
2,2,1400,sqft,,,98119,1295000
4,3.5,4990,sqft,0.25,acre,98112,4815000
5,3,2030,sqft,5046,sqft,98144,905000
2,2,1213,sqft,,,98116,800000
3,3,2360,sqft,6600,sqft,98117,1775000
4,5.5,2867,sqft,4983,sqft,98115,1750000
1,1,596,sqft,,,98109,445000
5,3,2777,sqft,7026,sqft,98125,1338600
3,2.5,1220,sqft,1136,sqft,98118,618000
2,1,940,sqft,3300,sqft,98118,550000
4,2,2820,sqft,4764,sqft,98117,1441000
2,2.5,1344,sqft,1110,sqft,98122,770000
2,2,877,sqft,,,98115,415000
3,2,1049,sqft,,,98112,900000
1,1,616,sqft,0.35,acre,98101,399900
1,1,250,sqft,250,acre,98103,159000
1,1,794,sqft,,,98101,516000
2,2,1125,sqft,,,98102,705000
1,1,515,sqft,,,98116,309000
4,3.5,1989,sqft,1607,sqft,98117,980000
3,1,1070,sqft,3840,sqft,98117,575000
2,1.5,870,sqft,938,sqft,98115,700000
1,1,701,sqft,,,98115,315000
4,2.5,3680,sqft,7000,sqft,98118,1880000
2,2,954,sqft,0.33,acre,98133,380000
4,3,2050,sqft,4362,sqft,98136,920000
2,2,900,sqft,8000,sqft,98122,590000
2,2,1387,sqft,,,98116,649000
6,3,2440,sqft,8000,sqft,98144,925000
3,2,1550,sqft,6720,sqft,98199,1100000
4,2,2510,sqft,5460,sqft,98115,1025000
2,2,1586,sqft,,,98101,1460000
4,2.5,2130,sqft,6250,sqft,98136,960000
4,2.5,3060,sqft,4590,sqft,98115,1450000
3,2,1770,sqft,3349,sqft,98146,805000
3,1,1920,sqft,9399,sqft,98117,725000
3,3,2247,sqft,866,sqft,98109,1725000
4,1,1740,sqft,6000,sqft,98119,925000
4,2,1920,sqft,0.41,acre,98118,1210000
5,2,2300,sqft,3315,sqft,98105,1266000
3,3.5,1360,sqft,,,98103,700000
1,1,852,sqft,,,98107,430000
1,1,777,sqft,4.06,acre,98146,244950
2,2,1050,sqft,,,98103,480000
2,2,1734,sqft,,,98109,725000
5,4.5,3636,sqft,6180,sqft,98115,2840000
2,2,834,sqft,,,98126,351000
4,2,1660,sqft,2280,sqft,98103,1127500
4,2,1840,sqft,3760,sqft,98103,825000
2,1,1240,sqft,5038,sqft,98126,750000
3,2,1413,sqft,1,acre,98103,1099970
3,2,2100,sqft,7800,sqft,98136,845000
3,2.5,1563,sqft,1950,sqft,98118,839950
3,2.5,2260,sqft,4000,sqft,98103,1406000
2,1,780,sqft,8184,sqft,98118,675000
2,1,1150,sqft,7425,sqft,98118,575000
3,2.5,1870,sqft,837,sqft,98117,890000
3,0.5,1941,sqft,3726,sqft,98103,892700
3,1.5,1430,sqft,8992,sqft,98168,438000
4,3.5,2011,sqft,2421,sqft,98136,1130000
3,3,1550,sqft,1400,sqft,98115,950000
4,3,2440,sqft,8556,sqft,98199,1850000
3,2,2029,sqft,9.2,acre,98115,685000
3,3.5,1370,sqft,982,sqft,98117,699500
2,1,670,sqft,4500,sqft,98106,490000
3,2.5,1346,sqft,1270,sqft,98107,899000
3,2,1270,sqft,0.26,acre,98146,590000
3,2,2600,sqft,4200,sqft,98144,1525000
4,3,1810,sqft,5850,sqft,98116,1118000
3,2.5,1740,sqft,1389,sqft,98102,1678000
3,7,2190,sqft,5504,sqft,98112,1868000
3,1.5,1280,sqft,9100,sqft,98146,625000
3,2,1800,sqft,3993,sqft,98177,1050000
5,4,3030,sqft,5200,sqft,98108,1250000
4,5,2240,sqft,5624,sqft,98108,965000
3,2.5,1520,sqft,741,sqft,98108,565000
2,2,875,sqft,,,98115,420000
2,1,730,sqft,6200,sqft,98105,25000000
1,1.5,1285,sqft,0.96,acre,98121,1250000
6,5,3620,sqft,5500,sqft,98119,1420000
3,1,940,sqft,4850,sqft,98136,500000
2,1,1201,sqft,5000,sqft,98126,605000
3,3.5,1500,sqft,1182,sqft,98103,700000
3,3.5,1680,sqft,1486,sqft,98126,675000
3,3.5,2206,sqft,1500,sqft,98103,1116000
3,1,1070,sqft,6567,sqft,98178,580000
1,1,774,sqft,,,98146,265000
3,2,1514,sqft,990,sqft,98107,915000
4,3.5,2304,sqft,4503,sqft,98103,1550000
1,1,707,sqft,0.26,acre,98122,590000
2,1,648,sqft,4997,sqft,98107,430000
3,3,1880,sqft,2200,sqft,98107,999950
3,3,1540,sqft,1044,sqft,98115,800000
4,2,2270,sqft,3600,sqft,98119,1335000
2,2,1030,sqft,,,98122,575000
1,1,804,sqft,,,98116,425000
1,1,1270,sqft,5640,sqft,98108,915000
2,2,1128,sqft,,,98136,479950
2,1,976,sqft,2064,sqft,98106,475000
2,1,980,sqft,0.32,acre,98168,475000
3,2.5,1573,sqft,1243,sqft,98107,1099950
2,1,1480,sqft,4600,sqft,98126,720000
3,2.5,1010,sqft,570,sqft,98118,615000
3,3,1687,sqft,1,acre,98115,1035000
2,1,1150,sqft,6340,sqft,98136,845714
4,1.5,2140,sqft,6511,sqft,98125,700500
4,2,1910,sqft,6000,sqft,98168,630000
2,3.5,1155,sqft,,,98118,219700
4,3.5,3300,sqft,6840,sqft,98125,1575000
4,2.5,2500,sqft,4046,sqft,98117,1295000
1,1,648,sqft,,,98115,515000
2,2,1138,sqft,,,98126,515000
4,2,2240,sqft,5043,sqft,98106,750000
2,1.5,1131,sqft,1,acre,98144,699950
2,2,1163,sqft,583,sqft,98117,648800
3,2,2164,sqft,4000,sqft,98117,800000
2,2.5,1460,sqft,1536,sqft,98106,599950
4,2,2178,sqft,6800,sqft,98133,880000
1,1,376,sqft,0.23,acre,98199,1000000
1,1,707,sqft,4.66,acre,98133,325000
3,1.5,1880,sqft,6215,sqft,98125,749000
2,1.5,1366,sqft,,,98116,839000
4,1,1720,sqft,2835,sqft,98122,543750
2,2,968,sqft,656,sqft,98103,700000
2,2,1369,sqft,,,98116,720000
3,2,1749,sqft,1149,sqft,98125,699950
2,2,1217,sqft,1331,sqft,98199,787950
4,5.5,2410,sqft,9000,sqft,98146,1500000
3,1,1000,sqft,9856,sqft,98136,750000
4,3.5,2720,sqft,7598,sqft,98115,1395000
2,2,1840,sqft,5000,sqft,98122,1200000
5,3.5,3930,sqft,7650,sqft,98133,1800000
14,5,3884,sqft,4968,sqft,98106,1300000
4,2,3325,sqft,6000,sqft,98199,1650000
2,2,1149,sqft,564,sqft,98115,730000
4,3,2288,sqft,6550,sqft,98126,1105000
3,1,1800,sqft,0.27,acre,98168,549000
2,2,970,sqft,,,98102,634400
3,2,2050,sqft,5000,sqft,98109,1265000
2,1,870,sqft,6554,sqft,98118,555000
2,1,1027,sqft,,,98115,300000
3,3.5,2480,sqft,2400,sqft,98119,1795000
2,1.5,1340,sqft,4342,sqft,98115,675000
3,2,1540,sqft,993,sqft,98122,900000
3,3,1524,sqft,513,sqft,98122,850000
4,2,1750,sqft,6380,sqft,98115,855000
1,1,626,sqft,2.63,acre,98115,275000
2,1,740,sqft,7500,sqft,98126,553500
2,2.5,1330,sqft,856,sqft,98105,699950
4,3.5,3057,sqft,7650,sqft,98117,1800000
1,2,1137,sqft,,,98119,930000
4,2.5,2890,sqft,3060,sqft,98115,1650000
3,2,1711,sqft,1171,sqft,98125,675500
3,2,1678,sqft,1191,sqft,98103,1160000
4,2.5,3707,sqft,8100,sqft,98177,2100000
3,2,1516,sqft,5000,sqft,98116,1150000
3,1.5,1630,sqft,6615,sqft,98115,895000
3,1.5,1060,sqft,6765,sqft,98178,535000
2,1.5,806,sqft,4001,sqft,98106,510000
2,1.5,1022,sqft,1,acre,98144,729000
3,1,910,sqft,0.35,acre,98106,650000
2,2.5,1550,sqft,1131,sqft,98122,1051500
3,1.5,1540,sqft,6300,sqft,98126,689000
2,1.5,1480,sqft,6000,sqft,98118,948800
3,2,1498,sqft,1238,sqft,98122,935000
3,1,910,sqft,7242,sqft,98168,480000
1,1,589,sqft,,,98121,375000
2,1.5,1115,sqft,745,sqft,98107,745000
2,2.5,1124,sqft,1354,sqft,98115,799950
4,5.5,3000,sqft,5520,sqft,98126,1484000
4,3,2570,sqft,4480,sqft,98105,1555000
5,2,4190,sqft,8500,sqft,98119,2300000
3,2,1470,sqft,1232,sqft,98136,875000
5,3,3450,sqft,3920,sqft,98109,1981000
2,1.5,1150,sqft,1262,sqft,98125,590000
4,2.5,2474,sqft,2970,sqft,98115,1725000
1,1,677,sqft,0.68,acre,98115,270000
2,2.5,2282,sqft,2.75,acre,98168,475000
3,2,1220,sqft,1,acre,98107,824900
2,2,900,sqft,2041,sqft,98102,1650000
1,1,627,sqft,1.06,acre,98107,429000
1,1,690,sqft,,,98133,290000
5,3,1790,sqft,0.23,acre,98125,964000
2,1.5,1020,sqft,1249,sqft,98102,765000
6,3,2350,sqft,8800,sqft,98118,850000
3,2,1630,sqft,6000,sqft,98168,630000
4,2.5,2560,sqft,6582,sqft,98116,1712000
3,2.5,2304,sqft,5000,sqft,98117,1100000
3,2,2350,sqft,7320,sqft,98178,888000
3,1.5,2120,sqft,3880,sqft,98105,865000
2,3,1840,sqft,9420,sqft,98125,800000
3,3,1425,sqft,1199,sqft,98177,819950
4,3,2478,sqft,4001,sqft,98105,2095000
2,2,1353,sqft,,,98115,785000
3,2,2462,sqft,3200,sqft,98119,1150000
2,2,1415,sqft,,,98125,469000
2,2.5,1088,sqft,5500,sqft,98107,835000
1,1,650,sqft,,,98116,349000
1,1,582,sqft,0.5,acre,98109,360000
2,2.5,840,sqft,846,sqft,98144,629000
2,1,950,sqft,4300,sqft,98144,337000
4,2.5,1881,sqft,1881,sqft,98133,870000
3,4,2220,sqft,974,sqft,98109,1650000
5,2,2420,sqft,4080,sqft,98117,960000
2,2,993,sqft,0.24,acre,98103,709600
1,1,830,sqft,5100,sqft,98103,695000
2,1,1440,sqft,6090,sqft,98125,699950
4,3,2980,sqft,4480,sqft,98105,1090000
1,1,783,sqft,,,98101,530000
4,2.5,2840,sqft,4480,sqft,98105,1200000
2,2.5,1040,sqft,990,sqft,98117,705000
3,2,2495,sqft,4000,sqft,98105,1250000
3,2.5,1550,sqft,1131,sqft,98122,1065000
2,1.5,950,sqft,1,acre,98103,1270000
2,2.5,1538,sqft,900,sqft,98105,895000
2,2,1150,sqft,2462,sqft,98107,725000
3,3,1760,sqft,8160,sqft,98125,670000
3,2.5,1540,sqft,1037,sqft,98122,852500
1,1,540,sqft,0.35,acre,98104,335000
2,2.5,1448,sqft,0.54,acre,98103,1325000
